2018-09-17 17:09:00.438 demo [http-nio-80-exec-1] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:99bea78f-eba6-4ec8-9b7c-51090cade7b1
2018-09-17 17:09:00.439 demo [http-nio-80-exec-1] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:99bea78f-eba6-4ec8-9b7c-51090cade7b1
2018-09-17 17:09:00.446 demo [http-nio-80-exec-8] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:99bea78f-eba6-4ec8-9b7c-51090cade7b1
2018-09-17 17:09:00.452 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:abec8adf-3f1e-4119-895c-e0ecc5eb6508
2018-09-17 17:09:00.454 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:abec8adf-3f1e-4119-895c-e0ecc5eb6508
2018-09-17 17:09:00.456 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:abec8adf-3f1e-4119-895c-e0ecc5eb6508
2018-09-17 17:09:00.463 demo [http-nio-80-exec-3] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:abec8adf-3f1e-4119-895c-e0ecc5eb6508
2018-09-17 17:09:00.477 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:3deb110e-0244-4d08-a847-b83677800415
2018-09-17 17:09:00.478 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:3deb110e-0244-4d08-a847-b83677800415
2018-09-17 17:09:00.480 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:3deb110e-0244-4d08-a847-b83677800415
2018-09-17 17:09:00.488 demo [http-nio-80-exec-6] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:3deb110e-0244-4d08-a847-b83677800415
2018-09-17 17:09:00.493 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:ba9b0e1d-1166-4171-81a0-9907f651e411
2018-09-17 17:09:00.494 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:ba9b0e1d-1166-4171-81a0-9907f651e411
2018-09-17 17:09:00.496 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:ba9b0e1d-1166-4171-81a0-9907f651e411
2018-09-17 17:09:00.502 demo [http-nio-80-exec-7] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:ba9b0e1d-1166-4171-81a0-9907f651e411
2018-09-17 17:09:00.506 demo [http-nio-80-exec-10] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:fd2ff61b-cd34-413a-8e9b-2bac0769ddae
2018-09-17 17:09:00.507 demo [http-nio-80-exec-10] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:fd2ff61b-cd34-413a-8e9b-2bac0769ddae
2018-09-17 17:09:00.508 demo [http-nio-80-exec-10] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:fd2ff61b-cd34-413a-8e9b-2bac0769ddae
